,timeCode,blendShapes.EyeBlinkLeft,blendShapes.EyeLookDownLeft,blendShapes.EyeLookInLeft,blendShapes.EyeLookOutLeft,blendShapes.EyeLookUpLeft,blendShapes.EyeSquintLeft,blendShapes.EyeWideLeft,blendShapes.EyeBlinkRight,blendShapes.EyeLookDownRight,blendShapes.EyeLookInRight,blendShapes.EyeLookOutRight,blendShapes.EyeLookUpRight,blendShapes.EyeSquintRight,blendShapes.EyeWideRight,blendShapes.JawForward,blendShapes.JawLeft,blendShapes.JawRight,blendShapes.JawOpen,blendShapes.MouthClose,blendShapes.MouthFunnel,blendShapes.MouthPucker,blendShapes.MouthLeft,blendShapes.MouthRight,blendShapes.MouthSmileLeft,blendShapes.MouthSmileRight,blendShapes.MouthFrownLeft,blendShapes.MouthFrownRight,blendShapes.MouthDimpleLeft,blendShapes.MouthDimpleRight,blendShapes.MouthStretchLeft,blendShapes.MouthStretchRight,blendShapes.MouthRollLower,blendShapes.MouthRollUpper,blendShapes.MouthShrugLower,blendShapes.MouthShrugUpper,blendShapes.MouthPressLeft,blendShapes.MouthPressRight,blendShapes.MouthLowerDownLeft,blendShapes.MouthLowerDownRight,blendShapes.MouthUpperUpLeft,blendShapes.MouthUpperUpRight,blendShapes.BrowDownLeft,blendShapes.BrowDownRight,blendShapes.BrowInnerUp,blendShapes.BrowOuterUpLeft,blendShapes.BrowOuterUpRight,blendShapes.CheekPuff,blendShapes.CheekSquintLeft,blendShapes.CheekSquintRight,blendShapes.NoseSneerLeft,blendShapes.NoseSneerRight,blendShapes.TongueOut,blendShapes.HeadRoll,blendShapes.HeadPitch,blendShapes.HeadYaw
33,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.002759948605671525,0.0,0.0,0.0,0.0,0.0,0.0,0.0030945956241339445,0.12867558002471924,0.01032374519854784,0.005999671760946512,0.0,0.0,0.4882524013519287,0.009321709163486958,0.01588682271540165,0.011628374457359314,0.00024467555340379477,0.0,0.0,0.0,0.08215126395225525,0.07421033829450607,0.0008567210170440376,0.000511923513840884,0.03658873960375786,0.0,0.25810182094573975,0.0493524968624115,0.02591264620423317,0.030681898817420006,0.05043155699968338,0.039376597851514816,0.08946477621793747,0.08833709359169006,0.0,0.0,0.01400027610361576,0.07553818821907043,0.07641751319169998,0.012420124374330044,0.04088534042239189,0.03899693861603737,0.028073418885469437,0.026298442855477333,0.0,0.0,0.0,0.0
34,1.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0027337721548974514,0.0,0.0,0.0,0.0,0.0,0.0,0.003068111138418317,0.09506367146968842,0.0073638963513076305,0.004869198892265558,0.0,0.0,0.3770298659801483,0.0,0.009268200956285,0.008674617856740952,0.0011657429859042168,0.0,0.0,0.0,0.07694142311811447,0.07311724871397018,0.0024796805810183287,0.0023003011010587215,0.01835869811475277,0.0,0.17822127044200897,0.0442650243639946,0.002588301431387663,0.008224164135754108,0.0679408460855484,0.06054193899035454,0.09668736904859543,0.09687905758619308,0.0,0.0,0.013880511745810509,0.07424664497375488,0.0751284658908844,0.0015343172708526254,0.04714407026767731,0.04701000824570656,0.03263172507286072,0.0322420708835125,0.0,0.0,0.0,0.0
35,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.002753679407760501,0.0,0.0,0.0,0.0,0.0,0.0,0.003088367870077491,0.030867962166666985,0.0017715709982439876,0.0028103266377002,0.0,0.0,0.11641257256269455,0.0,0.0,0.0016842635814100504,0.04980606958270073,0.050117332488298416,0.0,0.0,0.07056976854801178,0.0742388367652893,0.006400258280336857,0.0064807794988155365,0.0,0.0,0.01785959303379059,0.04125828295946121,0.0,0.003153981640934944,0.09994664788246155,0.09847129136323929,0.12228359282016754,0.127475306391716,0.0,0.0,0.01453061681240797,0.07292382419109344,0.07401926070451736,0.0,0.048680197447538376,0.05279146507382393,0.040029268711805344,0.043370965868234634,0.0,0.0,0.0,0.0
36,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.002261490561068058,0.0,0.0,0.0,0.0,0.0,0.0,0.0025849989615380764,0.005476254969835281,0.0,0.00756948534399271,0.037436895072460175,0.0,0.0,0.0,0.0,0.0,0.0927974134683609,0.09400384873151779,0.0015396783128380775,0.0,0.09124824404716492,0.09721475094556808,0.010292652063071728,0.010424819774925709,0.0,0.0,0.0,0.03951263427734375,0.0,0.0015952431131154299,0.13734941184520721,0.13618312776088715,0.14714621007442474,0.155039981007576,0.0,0.0,0.013734730891883373,0.07219577580690384,0.07322089374065399,0.0,0.05277485400438309,0.058561064302921295,0.04128400236368179,0.045893892645835876,0.0,0.0,0.0,0.0
37,1.2333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0019157826900482178,0.0,0.0,0.0,0.0,0.0,0.0,0.002213687403127551,0.0,0.0,0.007489245384931564,0.07845613360404968,0.0,0.0,0.0,0.0,0.0,0.12714456021785736,0.1259249895811081,0.0015571670373901725,0.0,0.1176624521613121,0.12170378118753433,0.013454647734761238,0.013339093886315823,0.012725524604320526,0.0,0.0,0.031194496899843216,0.0,0.003044351702556014,0.15598346292972565,0.1532202810049057,0.15901421010494232,0.16567520797252655,0.0,0.0,0.012152871116995811,0.0716991126537323,0.07268401235342026,0.0,0.05466991662979126,0.05997611954808235,0.04000222310423851,0.04423199221491814,0.0,0.0,0.0,0.0
38,1.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0017766616074368358,0.0,0.0,0.0,0.0,0.0,0.0,0.0020440351217985153,0.0,0.0,0.0068225800059735775,0.18054431676864624,0.0,0.0,0.0,0.0,0.0,0.16759136319160461,0.16260580718517303,0.0007565210689790547,0.0,0.1450982540845871,0.14517764747142792,0.01713675633072853,0.01661565713584423,0.03739204257726669,0.0033133456017822027,0.0,0.019327377900481224,0.0,0.0034251646138727665,0.18046170473098755,0.1751234382390976,0.1707519292831421,0.1738274097442627,0.0,0.0,0.01140943355858326,0.07232267409563065,0.07312757521867752,0.0,0.056870605796575546,0.06027192249894142,0.03680922091007233,0.039527904242277145,0.0,0.0,0.0,0.0
39,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.001978403190150857,0.0,0.0,0.0,0.0,0.0,0.0,0.002228355500847101,0.0,0.0,0.004013102035969496,0.3577309846878052,0.0,0.0,0.0,0.0,0.0,0.17990760505199432,0.17293290793895721,0.0011233646655455232,0.0,0.14074939489364624,0.13867346942424774,0.017938673496246338,0.017174122855067253,0.020871780812740326,0.014553620480000973,0.0,0.008872908540070057,0.0,0.001935770153068006,0.1889876425266266,0.18270675837993622,0.16022570431232452,0.15895792841911316,0.0,0.0,0.00978902354836464,0.07252674549818039,0.07306704670190811,0.0,0.04944588243961334,0.05029745027422905,0.025174817070364952,0.0256059467792511,0.0,0.0,0.0,0.0
40,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0018860141281038523,0.0,0.0,0.0,0.0,0.0,0.0,0.002110709436237812,0.0,0.0015783867565914989,0.001661139540374279,0.5200053453445435,0.010901848785579205,0.0,0.0,0.0,0.0,0.17777536809444427,0.17009033262729645,0.020465360954403877,0.021681083366274834,0.1290166974067688,0.12536732852458954,0.017620546743273735,0.01672062650322914,0.0,0.013463259674608707,0.0,0.005384196527302265,0.0,0.0,0.19560690224170685,0.1885511875152588,0.15091034770011902,0.1461038589477539,0.0,0.0,0.008247265592217445,0.07141750305891037,0.0717092975974083,0.0,0.040678516030311584,0.03916396573185921,0.015506279654800892,0.013731530867516994,0.0,0.0,0.0,0.0
41,1.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0019645304419100285,0.0,0.0,0.0,0.0,0.0,0.0,0.002176593290641904,0.009176863357424736,0.003184402361512184,0.002213982865214348,0.5721128582954407,0.02235596254467964,0.0,0.0,0.0,0.0,0.1672709733247757,0.16074179112911224,0.03514149412512779,0.037917040288448334,0.11938615143299103,0.11586982011795044,0.0164484903216362,0.015589502640068531,0.0,0.016357457265257835,0.0,0.0026683942414820194,0.0,0.0,0.191111758351326,0.18446119129657745,0.13404420018196106,0.12727539241313934,0.0,0.0,0.008011708036065102,0.07141724228858948,0.07148749381303787,0.0,0.030952516943216324,0.02786591649055481,0.0034206844866275787,0.0,0.0,0.0,0.0,0.0
42,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0025412978138774633,0.0,0.0,0.0,0.0,0.0,0.0,0.0027722136583179235,0.0,0.001416569808498025,0.0021648292895406485,0.3932092785835266,0.03920326009392738,0.0,0.0,0.0,0.0,0.13439469039440155,0.13297301530838013,0.036572910845279694,0.03767745941877365,0.10092107206583023,0.10130204260349274,0.012657378800213337,0.012298853136599064,0.012342870235443115,0.030206602066755295,0.0,0.0,0.0,0.0,0.13809646666049957,0.13484542071819305,0.08760928362607956,0.0849609225988388,0.0,0.0,0.011374462395906448,0.07249076664447784,0.07247364521026611,0.0,0.010233650915324688,0.008809912018477917,0.0003248229913879186,0.0,0.0,0.0,0.0,0.0
43,1.4333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.003531269496306777,0.0,0.0,0.0,0.0,0.0,0.0,0.003788873553276062,0.0,0.005948106292635202,0.0,0.04880807548761368,0.03603162616491318,0.0,0.0,0.0,0.0,0.08296585083007812,0.08555591106414795,0.007395780645310879,0.004197936505079269,0.05873473361134529,0.06357365101575851,0.0068283723667263985,0.007054559886455536,0.14035408198833466,0.02486267499625683,0.11060579121112823,0.0,0.0,0.002116334857419133,0.028658974915742874,0.031433459371328354,0.044759586453437805,0.04756798967719078,0.0,0.0,0.015412544831633568,0.07321114838123322,0.07344172894954681,0.0,0.0,0.001112007419578731,0.0,0.0,0.0,0.0,0.0,0.0
44,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0040035974234342575,0.0,0.0,0.0,0.0,0.0,0.0,0.004268210846930742,0.0,0.0032678504940122366,0.0,0.0,0.025908488780260086,0.0,0.03442496433854103,0.00773369986563921,0.006088107358664274,0.02618219517171383,0.03377276286482811,0.0021601468324661255,0.0,0.010306663811206818,0.016736337915062904,0.0009451358928345144,0.0016661679837852716,0.1280919760465622,0.0036043799482285976,0.1493678241968155,0.007526150438934565,0.04154941812157631,0.03664707764983177,0.0,0.004030356649309397,0.00766097754240036,0.01161247305572033,0.0,0.0,0.016195498406887054,0.07456832379102707,0.07493304461240768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.004178402945399284,0.0,0.0,0.0,0.0,0.0,0.0,0.004446838982403278,0.0,0.005777441896498203,0.0,0.21221327781677246,0.05571131780743599,0.0057924105785787106,0.4349224865436554,0.004008681047707796,0.0014645936898887157,0.0,0.005213150288909674,0.03131004795432091,0.03193981945514679,0.0,0.0,0.0,0.00030641796183772385,0.01673785410821438,0.0025710193440318108,0.015028534457087517,0.0,0.0403473898768425,0.027122780680656433,0.0,0.0010982996318489313,0.0,0.0,0.0,0.0,0.018170451745390892,0.0782606229186058,0.0789467915892601,0.021249188110232353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,1.5333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0040473188273608685,0.0,0.0,0.0,0.0,0.0,0.0,0.004353989847004414,0.022375820204615593,0.015532024204730988,0.0,0.4003337323665619,0.06873302906751633,0.05914504826068878,0.6299685835838318,0.0033606223296374083,0.0,0.0,0.0005377816851250827,0.05942603200674057,0.06407815963029861,0.0,0.0,0.0,0.0,0.0,0.002250164281576872,0.0,0.0,0.018594736233353615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021126072853803635,0.07800792902708054,0.07900490611791611,0.04572022333741188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,1.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.003807980101555586,0.0,0.0,0.0,0.0,0.0,0.0,0.004169662483036518,0.06505070626735687,0.02047773264348507,0.0,0.5306668877601624,0.0822501927614212,0.08409306406974792,0.7719573378562927,0.002416612347587943,0.0,0.0,0.0,0.07762397080659866,0.0846804529428482,0.0,0.0,0.0,0.0,0.0,0.0017507430166006088,0.0,0.0,0.02144734561443329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022457914426922798,0.08002954721450806,0.08133719861507416,0.06210716441273689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.003868780331686139,0.0,0.0,0.0,0.0,0.0,0.0,0.004267432261258364,0.08573781698942184,0.0212422963231802,0.0,0.5838885307312012,0.08544769138097763,0.10715444386005402,0.8253703713417053,0.0005855212802998722,0.0,0.0,0.0,0.08428706228733063,0.09134666621685028,0.0,0.0,0.0,0.0,0.0,1.5554043784504756e-05,0.0,0.0,0.022032631561160088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215877965092659,0.08293884247541428,0.08436082303524017,0.06881225854158401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,1.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.003914880100637674,0.0,0.0,0.0,0.0,0.0,0.0,0.00433175265789032,0.0996362492442131,0.020331162959337234,0.0,0.5752243995666504,0.08495062589645386,0.11334090679883957,0.8290920853614807,0.0,0.0,0.0,0.0,0.08829410374164581,0.09516791254281998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020675543695688248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022867511957883835,0.08322037756443024,0.08461913466453552,0.07059930264949799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0041351099498569965,0.0,0.0,0.0,0.0,0.0,0.0,0.004556737374514341,0.10961068421602249,0.017955191433429718,0.0,0.5275887846946716,0.07674630731344223,0.12462078779935837,0.8047927021980286,0.001203301828354597,0.0,0.0,0.0,0.08438647538423538,0.0912158340215683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017953889444470406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024220691993832588,0.08553037792444229,0.08690400421619415,0.0687769427895546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.004423987120389938,0.0,0.0,0.0,0.0,0.0,0.0,0.004829049110412598,0.10838773101568222,0.010214912705123425,0.0,0.3900130093097687,0.059008266776800156,0.1515224426984787,0.709552526473999,0.0,0.0,0.0,0.0,0.07228632271289825,0.0766068696975708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013812965713441372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022611606866121292,0.08469578623771667,0.08588423579931259,0.05960047245025635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,1.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.004517192952334881,0.0,0.0,0.0,0.0,0.0,0.0,0.0048722210340201855,0.08042644709348679,0.002286338247358799,0.001747575239278376,0.18548013269901276,0.03377961367368698,0.19185754656791687,0.5549206137657166,0.0,0.0,0.0,0.0,0.05011839419603348,0.05109415203332901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004510203376412392,0.029919197782874107,0.02128065563738346,0.0,0.0,0.0,0.0,0.0,0.0,0.020503271371126175,0.0792786255478859,0.08025418967008591,0.046027664095163345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,1.7666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.004581620916724205,0.0,0.0,0.0,0.0,0.0,0.0,0.004911533556878567,0.04737475514411926,0.0008000388625077903,0.004787393845617771,0.038065653294324875,0.013768850825726986,0.2056274563074112,0.37220218777656555,0.0,0.002014526864513755,0.0,0.0011353708105161786,0.02915007434785366,0.026825282722711563,0.0,0.0022780061699450016,0.0,0.0,0.0,0.0,0.0,0.01181966345757246,0.037048205733299255,0.03319672867655754,0.0,0.00021251697035040706,0.0,0.0,0.0,0.0,0.01917715184390545,0.0759679526090622,0.07684716582298279,0.03307884559035301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.004617256578058004,0.0,0.0,0.0,0.0,0.0,0.0,0.004940294660627842,0.06538831442594528,0.0,0.00897288415580988,0.0064218477346003056,0.007313885726034641,0.22854100167751312,0.2187531441450119,0.0,0.002136479364708066,0.0,0.00222618761472404,0.026749055832624435,0.02307184971868992,0.0,0.005780540406703949,0.0,8.696167060406879e-05,0.0,0.0,0.0,0.013453270308673382,0.032224398106336594,0.031238649040460587,0.0,0.0024080134462565184,0.0,0.0,0.0,0.0,0.017360035330057144,0.07484868913888931,0.07541123777627945,0.030759606510400772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.004447976127266884,0.0,0.0,0.0,0.0,0.0,0.0,0.004732946865260601,0.0923868790268898,0.0,0.011472325772047043,0.0,0.016616951674222946,0.17892101407051086,0.10983432084321976,0.0,0.00015010667266324162,0.0,0.0025134356692433357,0.03131857141852379,0.025519132614135742,0.0,0.008902708999812603,0.0,0.00012987096852157265,0.0,0.007492309436202049,0.02320823445916176,0.002574983751401305,0.042602043598890305,0.04422416910529137,0.0,0.002994937589392066,0.0,0.0,0.0,0.0,0.016943590715527534,0.0744868740439415,0.07462037354707718,0.028694039210677147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,1.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.002362233819440007,0.0,0.0,0.0,0.0,0.0,0.0,0.0025386549532413483,0.09867492318153381,0.005650657694786787,0.006256351713091135,0.0,0.01347371842712164,0.13780175149440765,0.10502731800079346,0.0,0.0,0.0,0.0,0.029045039787888527,0.022494042292237282,0.0,0.00961416307836771,0.0,0.0,0.02550654485821724,0.03519485145807266,0.14162015914916992,0.0,0.08196152001619339,0.08602910488843918,0.0,0.001344040734693408,0.0,0.0,0.0,0.0,0.007482689805328846,0.044295623898506165,0.044373445212841034,0.026589930057525635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0009586533415131271,0.0,0.0,0.0,0.0,0.0,0.0,0.001126087736338377,0.09165641665458679,0.004214029759168625,0.005275249946862459,0.0,0.02572491206228733,0.09649588912725449,0.24594323337078094,0.0,0.00217448640614748,0.0,0.001454694545827806,0.03352019935846329,0.026534488424658775,0.0,0.009954589419066906,0.0,7.957305933814496e-05,0.050200410187244415,0.04490065574645996,0.1686221808195114,0.0,0.10776650160551071,0.10839908570051193,0.0,0.0005449838354252279,0.0,0.0,0.0,0.0,0.001923497417010367,0.022482628002762794,0.022986261174082756,0.0313333161175251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,1.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0004727186169475317,0.0,0.0,0.0,0.0,0.0,0.0,0.0006711157038807869,0.0724157765507698,0.004803939256817102,0.0,0.0,0.053956855088472366,0.03889846056699753,0.5044248104095459,0.0,0.0046898298896849155,0.0,0.0,0.04745243489742279,0.03970245644450188,0.0,0.005722978617995977,0.0,0.0,0.026126397773623466,0.0304355900734663,0.06959608942270279,0.0,0.08991387486457825,0.08709084242582321,0.0,0.0,0.0,0.0,6.196313188411295e-05,0.0,0.0,0.0075964247807860374,0.008718142285943031,0.04128444939851761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,1.9666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022334577806759626,0.05872106924653053,0.006211806554347277,0.0,0.041714105755090714,0.0654388889670372,0.038113996386528015,0.6883282661437988,0.005281045567244291,0.011758437380194664,0.0,0.0,0.059557218104600906,0.05197829753160477,0.0,0.002399963326752186,0.0,0.0,0.0030919164419174194,0.013589462265372276,0.002893735421821475,0.0,0.07641264796257019,0.06924989819526672,0.0,0.0,0.0,0.0,0.0006823120638728142,0.0,0.0,0.0,0.0012445111060515046,0.048927173018455505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019761618750635535,0.04285786300897598,0.009626851417124271,0.0,0.047801654785871506,0.05101897194981575,0.058258701115846634,0.6743756532669067,0.004257078282535076,0.017094528302550316,0.0,0.0013469683472067118,0.05261164903640747,0.045435454696416855,0.0,0.0018120472086593509,0.0,0.00016965216491371393,0.0,0.005641012452542782,0.0,0.0,0.06831391155719757,0.058801449835300446,0.0,0.0,0.0,0.00054416514467448,0.007835173048079014,0.007116619497537613,0.0,0.0,0.000432193570304662,0.045605745166540146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2.033333333333333,0.0003767155285459012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020956771913915873,0.021148869767785072,0.013642019592225552,0.0,0.06467889249324799,0.024836353957653046,0.11328398436307907,0.5070050954818726,0.0,0.018099576234817505,0.0,0.0053446609526872635,0.029494477435946465,0.02183777280151844,0.0,0.004671740811318159,0.0,0.0005782786756753922,0.0,0.001536217867396772,0.0,0.0018770259339362383,0.044814154505729675,0.034680817276239395,0.0,0.0010934098390862346,0.0,0.007932823151350021,0.016158804297447205,0.015373708680272102,0.0,0.0,0.0,0.03619156405329704,0.0,0.003352123312652111,0.0,0.003954495303332806,0.0,0.0,0.0,0.0
62,2.066666666666667,0.0007064225501380861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007335841655731201,0.00015659612836316228,0.0022033799905329943,0.010471739806234837,0.0,0.09742128849029541,0.0011411572340875864,0.15675093233585358,0.19120268523693085,0.0,0.015524725429713726,0.0,0.008588946424424648,0.007025150116533041,0.0,0.0,0.009285119362175465,0.0,0.0008665532222948968,0.0,0.0022302574943751097,0.0,0.014558032155036926,0.012820923700928688,0.006443283054977655,0.0,0.005078074987977743,0.0,0.011977986432611942,0.02216315269470215,0.021488720551133156,0.0,0.0,0.0,0.018649401143193245,0.0038503697142004967,0.010113832540810108,0.0,0.006172604858875275,0.0,0.0,0.0,0.0
63,2.1,0.000743363460060209,0.0,0.0,0.0,0.0,0.000566476839594543,0.0,0.0,0.0,0.0,0.0,0.0,0.0008811375009827316,4.087627530680038e-05,0.0,0.006556233856827021,0.0,0.09278573840856552,0.0,0.13275092840194702,0.0,0.0,0.011952637694776058,0.013883267529308796,0.02130322903394699,0.0036984195467084646,0.0,0.015926769003272057,0.02677321992814541,0.0019266357412561774,0.0027153061237186193,0.0,0.0,0.0,0.03249553218483925,0.0,0.0,0.04644904285669327,0.05150957778096199,0.05949929356575012,0.06967853754758835,0.025482608005404472,0.024751676246523857,0.0,0.0,0.0,0.0,0.03247346356511116,0.03799733147025108,0.03522699698805809,0.040788378566503525,0.0,0.0,0.0,0.0
64,2.1333333333333333,0.0006738982046954334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004048186354339123,0.1292349100112915,0.0,0.05509023368358612,0.0,0.0,0.0041105556301772594,0.06222603842616081,0.06820516288280487,0.0024100199807435274,0.0,0.0673767551779747,0.0785006508231163,0.007291202433407307,0.007857328280806541,0.0,0.0,0.0,0.04821551963686943,0.0,0.0,0.12274322658777237,0.12630580365657806,0.1255212277173996,0.1345643848180771,0.026819918304681778,0.026151051744818687,0.0,0.0,0.0,0.0,0.05492701753973961,0.05991366505622864,0.06208139285445213,0.06654292345046997,0.0,0.0,0.0,0.0
65,2.1666666666666665,0.0006190033163875341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007776868529617786,0.0,0.009025092236697674,0.1560116410255432,0.0,0.028371667489409447,0.0,0.0,0.0,0.08119097352027893,0.08552273362874985,0.0017258849693462253,0.0,0.09009413421154022,0.09976431727409363,0.009391441941261292,0.00971346627920866,0.0,0.0,0.0,0.05330218747258186,0.0,0.0005654035485349596,0.16246002912521362,0.16371095180511475,0.1452873796224594,0.15224876999855042,0.027404872700572014,0.026833372190594673,0.0,0.0,0.0,0.0,0.05976482108235359,0.06329239159822464,0.06638973951339722,0.06948667019605637,0.0,0.0,0.0,0.0
66,2.2,0.0007121338276192546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381877973675728,0.0011698524467647076,0.005498948972672224,0.13410048186779022,0.0,0.039313867688179016,0.0,0.0,0.0,0.0931738018989563,0.09336772561073303,0.0,0.0,0.10771863907575607,0.11260711401700974,0.0107565401121974,0.010601169429719448,0.0,0.0,0.0,0.0509641170501709,0.0,0.001706914626993239,0.19362133741378784,0.19170285761356354,0.15331695973873138,0.1534847468137741,0.028959091752767563,0.02848183363676071,0.0,0.0,0.0,0.0,0.05907092243432999,0.058809246867895126,0.06610100716352463,0.06568437069654465,0.0,0.0,0.0,0.0
67,2.2333333333333334,0.00017629051581025124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5985062418621965e-05,0.02411249838769436,0.0018993214471265674,0.0041309865191578865,0.040326278656721115,0.0,0.12597978115081787,0.0,0.0,0.0,0.07069306820631027,0.06928681582212448,0.0,0.0,0.09504056721925735,0.09613579511642456,0.008438950404524803,0.008114124648272991,0.0,0.0,0.0,0.04324527084827423,0.0,0.001699464744888246,0.17455920577049255,0.17200180888175964,0.12729376554489136,0.12160598486661911,0.003951051738113165,0.0035128111485391855,0.0,0.0,0.0008120852871797979,0.0,0.04738634452223778,0.04393624886870384,0.0485575906932354,0.04489944130182266,0.0,0.0,0.0,0.0
68,2.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014099743566475809,0.05679355934262276,0.004137897863984108,0.005349605344235897,0.0,0.0,0.3330683708190918,0.0,0.003089051926508546,0.0,0.028544632717967033,0.02607051469385624,0.0,0.0,0.11279455572366714,0.1075371727347374,0.005535741336643696,0.005090875085443258,0.03891514241695404,0.0,0.1565369814634323,0.04703061655163765,0.0,0.006120670586824417,0.1342078298330307,0.12703341245651245,0.1223587766289711,0.11447473615407944,0.0,0.0,0.0,0.01907780021429062,0.020141666755080223,0.0,0.05432790517807007,0.048783641308546066,0.05469202995300293,0.04894807189702988,0.0,0.0,0.0,0.0
69,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001926764816744253,0.10230810195207596,0.008297148160636425,0.008650056086480618,0.0,0.0,0.49767982959747314,0.0,0.013250303454697132,0.011920829303562641,0.0076784961856901646,0.0035124558489769697,0.0,0.000787105062045157,0.1431993544101715,0.13167737424373627,0.004790515638887882,0.004129479173570871,0.07765841484069824,0.0,0.321166455745697,0.05891357734799385,0.012839339673519135,0.021283002570271492,0.12108010053634644,0.1070556789636612,0.1380547285079956,0.1302405446767807,0.0,0.0,0.0032022460363805294,0.034738413989543915,0.035793401300907135,0.0,0.0628127008676529,0.05631251633167267,0.060619957745075226,0.05411834269762039,0.0,0.0,0.0,0.0
